image_filename,camera_id,num_boxes_total,num_weapon_boxes,num_excluded_boxes,num_unknown_boxes,has_weapon_after_mapping
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3101.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3102.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3103.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3104.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3105.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3106.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3107.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3108.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3109.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_311.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3110.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3111.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3113.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3114.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3115.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3116.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3117.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3118.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3119.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_312.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3120.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3121.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3122.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3123.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3124.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3125.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3126.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3127.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3128.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3129.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_313.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3130.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3131.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3133.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3134.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3135.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_314.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3140.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3141.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3142.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3143.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3144.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3145.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3146.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3147.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3148.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3149.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_315.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3150.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3151.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3152.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3153.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3154.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3155.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3156.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3157.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3158.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3159.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_316.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3160.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3161.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3162.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3163.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3164.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3165.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3166.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3167.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3168.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3169.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_317.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3170.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3171.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3172.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3173.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3174.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3175.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3176.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3177.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_318.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3180.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3181.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3182.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3183.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3184.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3185.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3186.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3187.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3188.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3189.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_319.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3190.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3191.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3192.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3193.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3194.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3195.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3196.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3197.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3199.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_32.jpg,cam7,1,1,0,0,1
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_320.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3200.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3201.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3202.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3203.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3204.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3205.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3206.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3207.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3208.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3209.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_321.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3210.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3211.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3212.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3214.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3215.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3216.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3218.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3219.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_322.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3220.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3221.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3222.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3223.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3224.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3225.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3226.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3227.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3228.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3229.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_323.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3230.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3231.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3232.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3233.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3234.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3235.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3236.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3237.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3238.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_324.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3241.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3242.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3243.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3244.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3245.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3246.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3247.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3248.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3249.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_325.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3250.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3251.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3252.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3253.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3254.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3255.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3256.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_326.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3261.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3262.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3263.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3264.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3265.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3266.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3267.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3268.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3269.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_327.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3270.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3271.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3272.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3276.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3277.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_328.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3280.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3281.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3282.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3283.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3284.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3285.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3286.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3287.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3288.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3289.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_329.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3290.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3291.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3292.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3293.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3295.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3298.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_33.jpg,cam7,1,1,0,0,1
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_330.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3300.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3301.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3302.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3303.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3304.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3305.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3306.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3307.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3308.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3309.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_331.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3310.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3311.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3312.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3314.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3315.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3317.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3318.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_332.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3321.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3322.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3323.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3324.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3325.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3326.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3327.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3328.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3329.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_333.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3330.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3331.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3332.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3333.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3334.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3336.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_334.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3341.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3342.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3343.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3344.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3345.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3346.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3347.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3348.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3349.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_335.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3350.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3351.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3352.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3353.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3354.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3355.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3356.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_336.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3361.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3362.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3363.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3364.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3365.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3366.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3367.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3368.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3369.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_337.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3371.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3372.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3373.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3374.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_338.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3380.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3381.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3382.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3383.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3384.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3385.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3386.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3387.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_3388.jpg,cam7,0,0,0,0,0
